time,power,energy
4920,570,778.6388888888811
4925,570,779.4305555555477
4930,570,780.2222222222143
4935,570,781.013888888881
4940,570,781.8055555555476
4945,570,782.5972222222142
4950,570,783.3888888888808
4955,570,784.1805555555475
4960,570,784.9722222222141
4965,570,785.7638888888807
4970,570,786.5555555555474
4975,570,787.347222222214
4980,570,788.1388888888806
4985,570,788.9305555555472
4990,570,789.7222222222139
4995,570,790.5138888888805
5000,570,791.3055555555471
5005,570,792.0972222222138
5010,570,792.8888888888804
5015,570,793.680555555547
5020,570,794.4722222222136
5025,570,795.2638888888803
5030,570,796.0555555555469
5035,570,796.8472222222135
5040,570,797.6388888888802
5045,570,798.4305555555468
5050,570,799.2222222222134
5055,570,800.01388888888
5060,570,800.8055555555467
5065,570,801.5972222222133
5070,570,802.3888888888799
5075,570,803.1805555555466
5080,570,803.9722222222132
5085,570,804.7638888888798
5090,570,805.5555555555464
5095,570,806.3472222222131
5100,570,807.1388888888797
5105,570,807.9305555555463
5110,570,808.722222222213
5115,570,809.5138888888796
5120,570,810.3055555555462
5125,570,811.0972222222128
5130,570,811.8888888888795
5135,570,812.6805555555461
5140,570,813.4722222222127
5145,570,814.2638888888794
5150,570,815.055555555546
5155,570,815.8472222222126
5160,570,816.6388888888793
5165,570,817.4305555555459
5170,570,818.2222222222125
5175,570,819.0138888888791
5180,570,819.8055555555458
5185,570,820.5972222222124
5190,570,821.388888888879
5195,570,822.1805555555457
5200,570,822.9722222222123
5205,570,823.7638888888789
5210,570,824.5555555555455
5215,570,825.3472222222122
5220,570,826.1388888888788
5225,570,826.9305555555454
5230,570,827.722222222212
5235,570,828.5138888888787
5240,570,829.3055555555453
5245,570,830.0972222222119
5250,570,830.8888888888786
5255,570,831.6805555555452
5260,570,832.4722222222118
5265,570,833.2638888888785
5270,570,834.0555555555451
5275,570,834.8472222222117
5280,570,835.6388888888783
5285,570,836.430555555545
5290,570,837.2222222222116
5295,570,838.0138888888782
5300,570,838.8055555555449
5305,570,839.5972222222115
5310,570,840.3888888888781
5315,570,841.1805555555447
5320,570,841.9722222222114
5325,570,842.763888888878
5330,570,843.5555555555446
5335,570,844.3472222222113
5340,570,845.1388888888779
5345,570,845.9305555555445
5350,570,846.7222222222111
5355,570,847.5138888888778
5360,570,848.3055555555444
5365,570,849.097222222211
5370,570,849.8888888888777
5375,570,850.6805555555443
5380,570,851.4722222222109
5385,570,852.2638888888775
5390,570,853.0555555555442
5395,570,853.8472222222108
5400,570,854.6388888888774
5405,570,855.4305555555441
5410,570,856.2222222222107
5415,570,857.0138888888773
5420,570,857.805555555544
5425,570,858.5972222222106
5430,570,859.3888888888772
5435,570,860.1805555555438
5440,570,860.9722222222105
5445,570,861.7638888888771
5450,570,862.5555555555437
5455,570,863.3472222222103
5460,570,864.138888888877
5465,570,864.9305555555436
5470,570,865.7222222222102
5475,570,866.5138888888769
5480,570,867.3055555555435
5485,570,868.0972222222101
5490,570,868.8888888888767
5495,570,869.6805555555434
5500,570,870.47222222221
5505,570,871.2638888888766
5510,570,872.0555555555433
5515,570,872.8472222222099
5520,570,873.6388888888765
5525,570,874.4305555555432
5530,570,875.2222222222098
5535,570,876.0138888888764
5540,570,876.805555555543
5545,570,877.5972222222097
5550,570,878.3888888888763
5555,570,879.1805555555429
5560,570,879.9722222222096
5565,570,880.7638888888762
5570,570,881.5555555555428
5575,570,882.3472222222094
5580,570,883.1388888888761
5585,570,883.9305555555427
5590,570,884.7222222222093
5595,570,885.513888888876
5600,570,886.3055555555426
5605,570,887.0972222222092
5610,570,887.8888888888758
5615,570,888.6805555555425
5620,570,889.4722222222091
5625,570,890.2638888888757
5630,570,891.0555555555424
5635,570,891.847222222209
5640,570,892.6388888888756
5645,570,893.4305555555422
5650,570,894.2222222222089
5655,570,895.0138888888755
5660,570,895.8055555555421
5665,570,896.5972222222088
5670,570,897.3888888888754
5675,570,898.180555555542
5680,570,898.9722222222086
5685,570,899.7638888888753
5690,570,900.5555555555419
5695,570,901.3472222222085
5700,570,902.1388888888752
5705,570,902.9305555555418
5710,570,903.7222222222084
5715,570,904.513888888875
5720,570,905.3055555555417
5725,570,906.0972222222083
5730,570,906.8888888888749
5735,570,907.6805555555416
5740,570,908.4722222222082
5745,570,909.2638888888748
5750,570,910.0555555555414
5755,570,910.8472222222081
5760,570,911.6388888888747
5765,570,912.4305555555413
5770,570,913.222222222208
5775,570,914.0138888888746
5780,570,914.8055555555412
5785,570,915.5972222222078
5790,570,916.3888888888745
5795,570,917.1805555555411
5800,570,917.9722222222077
5805,570,918.7638888888744
5810,570,919.555555555541
5815,570,920.3472222222076
5820,570,921.1388888888742
5825,570,921.9305555555409
5830,570,922.7222222222075
5835,570,923.5138888888741
5840,570,924.3055555555408
5845,570,925.0972222222074
5850,570,925.888888888874
5855,570,926.6805555555406
5860,570,927.4722222222073
5865,570,928.2638888888739
5870,570,929.0555555555405
5875,570,929.8472222222072
5880,570,930.6388888888738
5885,570,931.4305555555404
5890,570,932.222222222207
5895,570,933.0138888888737
5900,570,933.8055555555403
5905,570,934.5972222222069
5910,570,935.3888888888736
5915,570,936.1805555555402
5920,570,936.9722222222068
5925,570,937.7638888888735
5930,570,938.5555555555401
5935,570,939.3472222222067
5940,570,940.1388888888733
5945,570,940.93055555554
5950,570,941.7222222222066
5955,570,942.5138888888732
5960,570,943.3055555555399
5965,570,944.0972222222065
5970,570,944.8888888888731
5975,570,945.6805555555397
5980,570,946.4722222222064
5985,570,947.263888888873
5990,570,948.0555555555396
5995,570,948.8472222222063
6000,570,949.6388888888729
6005,570,950.4305555555395
6010,570,951.2222222222061
6015,570,952.0138888888728
6020,570,952.8055555555394
6025,570,953.597222222206
6030,570,954.3888888888727
6035,570,955.1805555555393
6040,570,955.9722222222059
6045,570,956.7638888888725
6050,570,957.5555555555392
6055,570,958.3472222222058
6060,570,959.1388888888724
6065,570,959.9305555555391
6070,570,960.7222222222057
6075,570,961.5138888888723
6080,570,962.305555555539
6085,570,963.0972222222056
6090,570,963.8888888888722
6095,570,964.6805555555388
6100,570,965.4722222222055
6105,570,966.2638888888721
6110,570,967.0555555555387
6115,570,967.8472222222053
6120,570,968.638888888872
6125,570,969.4305555555386
6130,570,970.2222222222052
6135,570,971.0138888888719
6140,570,971.8055555555385
6145,570,972.5972222222051
6150,570,973.3888888888717
6155,570,974.1805555555384
6160,570,974.972222222205
6165,570,975.7638888888716
6170,570,976.5555555555383
6175,570,977.3472222222049
6180,570,978.1388888888715
6185,570,978.9305555555381
6190,570,979.7222222222048
6195,570,980.5138888888714
6200,570,981.305555555538
6205,570,982.0972222222047
6210,570,982.8888888888713
6215,570,983.6805555555379
6220,570,984.4722222222046
6225,570,985.2638888888712
6230,570,986.0555555555378
6235,570,986.8472222222044
6240,570,987.6388888888711
6245,570,988.4305555555377
6250,570,989.2222222222043
6255,570,990.013888888871
6260,570,990.8055555555376
6265,570,991.5972222222042
6270,570,992.3888888888708
6275,570,993.1805555555375
6280,570,993.9722222222041
6285,570,994.7638888888707
6290,570,995.5555555555374
6295,570,996.347222222204
6300,570,997.1388888888706
6305,570,997.9305555555372
6310,570,998.7222222222039
6315,570,999.5138888888705
6320,570,1000.3055555555371
6325,570,1001.0972222222038
6330,570,1001.8888888888704
6335,570,1002.680555555537
6340,570,1003.4722222222036
6345,570,1004.2638888888703
6350,570,1005.0555555555369
6355,570,1005.8472222222035
6360,570,1006.6388888888702
6365,570,1007.4305555555368
6370,570,1008.2222222222034
6375,570,1009.01388888887
6380,570,1009.8055555555367
6385,570,1010.5972222222033
6390,570,1011.3888888888699
6395,570,1012.1805555555366
6400,570,1012.9722222222032
6405,570,1013.7638888888698
6410,570,1014.5555555555364
6415,570,1015.3472222222031
6420,570,1016.1388888888697
6425,570,1016.9305555555363
6430,570,1017.722222222203
6435,570,1018.5138888888696
6440,570,1019.3055555555362
6445,570,1020.0972222222028
6450,570,1020.8888888888695
6455,570,1021.6805555555361
6460,570,1022.4722222222027
6465,570,1023.2638888888694
6470,570,1024.055555555536
6475,570,1024.8472222222028
6480,570,1025.6388888888696
6485,570,1026.4305555555363
6490,570,1027.222222222203
6495,570,1028.0138888888698
6500,570,1028.8055555555366
6505,570,1029.5972222222033
6510,570,1030.38888888887
6515,570,1031.1805555555368
6520,570,1031.9722222222035
6525,570,1032.7638888888703
6530,570,1033.555555555537
6535,570,1034.3472222222038
6540,570,1035.1388888888705
6545,570,1035.9305555555372
6550,570,1036.722222222204
6555,570,1037.5138888888707
6560,570,1038.3055555555375
6565,570,1039.0972222222042
6570,570,1039.888888888871
6575,570,1040.6805555555377
6580,570,1041.4722222222044
6585,570,1042.2638888888712
6590,570,1043.055555555538
6595,570,1043.8472222222047
6600,570,1044.6388888888714
6605,570,1045.4305555555381
6610,570,1046.222222222205
6615,570,1047.0138888888716
6620,570,1047.8055555555384
6625,570,1048.5972222222051
6630,570,1049.3888888888719
6635,570,1050.1805555555386
6640,570,1050.9722222222053
6645,570,1051.763888888872
6650,570,1052.5555555555388
6655,570,1053.3472222222056
6660,570,1054.1388888888723
6665,570,1054.930555555539
6670,570,1055.7222222222058
6675,570,1056.5138888888725
6680,570,1057.3055555555393
6685,570,1058.097222222206
6690,570,1058.8888888888728
6695,570,1059.6805555555395
6700,570,1060.4722222222063
6705,570,1061.263888888873
6710,570,1062.0555555555397
6715,570,1062.8472222222065
6720,570,1063.6388888888732
6725,570,1064.43055555554
6730,570,1065.2222222222067
6735,570,1066.0138888888735
6740,570,1066.8055555555402
6745,570,1067.597222222207
6750,570,1068.3888888888737
6755,570,1069.1805555555404
6760,570,1069.9722222222072
6765,570,1070.763888888874
6770,570,1071.5555555555406
6775,570,1072.3472222222074
6780,570,1073.1388888888741
6785,570,1073.9305555555409
6790,570,1074.7222222222076
6795,570,1075.5138888888744
6800,570,1076.305555555541
6805,570,1077.0972222222078
6810,570,1077.8888888888746
6815,570,1078.6805555555413
6820,570,1079.472222222208
6825,570,1080.2638888888748
6830,570,1081.0555555555416
6835,570,1081.8472222222083
6840,570,1082.638888888875
6845,570,1083.4305555555418
6850,570,1084.2222222222085
6855,570,1085.0138888888753
6860,570,1085.805555555542
6865,570,1086.5972222222088
6870,570,1087.3888888888755
6875,570,1088.1805555555422
6880,570,1088.972222222209
6885,570,1089.7638888888757
6890,570,1090.5555555555425
6895,570,1091.3472222222092
6900,570,1092.138888888876
6905,570,1092.9305555555427
6910,570,1093.7222222222094
6915,570,1094.5138888888762
6920,570,1095.305555555543
6925,570,1096.0972222222097
6930,570,1096.8888888888764
6935,570,1097.6805555555432
6940,570,1098.47222222221
6945,570,1099.2638888888766
6950,570,1100.0555555555434
6955,570,1100.8472222222101
6960,570,1101.6388888888769
6965,570,1102.4305555555436
6970,570,1103.2222222222103
6975,570,1104.013888888877
6980,570,1104.8055555555438
6985,570,1105.5972222222106
6990,570,1106.3888888888773
6995,570,1107.180555555544
7000,570,1107.9722222222108
7005,570,1108.7638888888775
7010,570,1109.5555555555443
7015,570,1110.347222222211
7020,570,1111.1388888888778
7025,570,1111.9305555555445
7030,570,1112.7222222222113
7035,570,1113.513888888878
7040,570,1114.3055555555447
7045,570,1115.0972222222115
7050,570,1115.8888888888782
7055,570,1116.680555555545
7060,570,1117.4722222222117
7065,570,1118.2638888888785
7070,570,1119.0555555555452
7075,570,1119.847222222212
7080,570,1120.6388888888787
7085,570,1121.4305555555454
7090,570,1122.2222222222122
7095,570,1123.013888888879
7100,570,1123.8055555555457
7105,570,1124.5972222222124
7110,570,1125.3888888888791
7115,570,1126.1805555555459
7120,570,1126.9722222222126
7125,570,1127.7638888888794
7130,570,1128.555555555546
7135,570,1129.3472222222128
7140,570,1130.1388888888796
7145,570,1130.9305555555463
7150,570,1131.722222222213
7155,570,1132.5138888888798
7160,570,1133.3055555555466
7165,570,1134.0972222222133
7170,570,1134.88888888888
7175,570,1135.6805555555468
7180,570,1136.4722222222135
7185,570,1137.2638888888803
7190,570,1138.055555555547
7195,570,1138.8472222222138
7200,570,1139.6388888888805
7205,570,1140.4305555555472
7210,570,1141.222222222214
7215,570,1142.0138888888807
7220,570,1142.8055555555475
7225,570,1143.5972222222142
7230,570,1144.388888888881
7235,570,1145.1805555555477
7240,570,1145.9722222222144
7245,570,1146.7638888888812
7250,570,1147.555555555548
7255,570,1148.3472222222147
7260,570,1149.1388888888814
7265,570,1149.9305555555482
7270,570,1150.722222222215
7275,570,1151.5138888888816
7280,570,1152.3055555555484
7285,570,1153.0972222222151
7290,570,1153.8888888888819
7295,570,1154.6805555555486
7300,570,1155.4722222222154
7305,570,1156.263888888882
7310,570,1157.0555555555488
7315,570,1157.8472222222156
7320,570,1158.6388888888823
7325,570,1159.430555555549
7330,570,1160.2222222222158
7335,570,1161.0138888888825
7340,570,1161.8055555555493
7345,570,1162.597222222216
7350,570,1163.3888888888828
7355,570,1164.1805555555495
7360,570,1164.9722222222163
7365,570,1165.763888888883
7370,570,1166.5555555555497
7375,570,1167.3472222222165
7380,570,1168.1388888888832
7385,570,1168.93055555555
7390,570,1169.7222222222167
7395,570,1170.5138888888835
7400,570,1171.3055555555502
7405,570,1172.097222222217
7410,570,1172.8888888888837
7415,570,1173.6805555555504
7420,570,1174.4722222222172
7425,570,1175.263888888884
7430,570,1176.0555555555507
7435,570,1176.8472222222174
7440,570,1177.6388888888841
7445,570,1178.4305555555509
7450,570,1179.2222222222176
7455,570,1180.0138888888844
7460,570,1180.805555555551
7465,570,1181.5972222222179
7470,570,1182.3888888888846
7475,570,1183.1805555555513
7480,570,1183.972222222218
7485,570,1184.7638888888848
7490,570,1185.5555555555516
7495,570,1186.3472222222183
7500,570,1187.138888888885
7505,570,1187.9305555555518
7510,570,1188.7222222222185
7515,570,1189.5138888888853
7520,570,1190.305555555552
7525,570,1191.0972222222188
7530,570,1191.8888888888855
7535,570,1192.6805555555522
7540,570,1193.472222222219
7545,570,1194.2638888888857
7550,570,1195.0555555555525
7555,570,1195.8472222222192
7560,570,1196.638888888886
7565,570,1197.4305555555527
7570,570,1198.2222222222194
7575,570,1199.0138888888862
7580,570,1199.805555555553
7585,570,1200.5972222222197
7590,570,1201.3888888888864
7595,570,1202.1805555555532
7600,570,1202.97222222222
7605,570,1203.7638888888866
7610,570,1204.5555555555534
7615,570,1205.3472222222201
7620,570,1206.1388888888869
7625,570,1206.9305555555536
7630,570,1207.7222222222204
7635,570,1208.513888888887
7640,570,1209.3055555555538
7645,570,1210.0972222222206
7650,570,1210.8888888888873
7655,570,1211.680555555554
7660,570,1212.4722222222208
7665,570,1213.2638888888875
7670,570,1214.0555555555543
7675,570,1214.847222222221
7680,570,1215.6388888888878
7685,570,1216.4305555555545
7690,570,1217.2222222222213
7695,570,1218.013888888888
7700,570,1218.8055555555547
7705,570,1219.5972222222215
7710,570,1220.3888888888882
7715,570,1221.180555555555
7720,570,1221.9722222222217
7725,570,1222.7638888888885
7730,570,1223.5555555555552
7735,570,1224.347222222222
7740,570,1225.1388888888887
7745,570,1225.9305555555554
7750,570,1226.7222222222222
7755,570,1227.513888888889
7760,570,1228.3055555555557
7765,570,1229.0972222222224
7770,570,1229.8888888888891
7775,570,1230.6805555555559
7780,570,1231.4722222222226
7785,570,1232.2638888888894
7790,570,1233.055555555556
7795,570,1233.8472222222229
7800,570,1234.6388888888896
7805,570,1235.4305555555563
7810,570,1236.222222222223
7815,570,1237.0138888888898
7820,570,1237.8055555555566
7825,570,1238.5972222222233
7830,570,1239.38888888889
7835,570,1240.1805555555568
7840,570,1240.9722222222235
7845,570,1241.7638888888903
7850,570,1242.555555555557
7855,570,1243.3472222222238
7860,570,1244.1388888888905
7865,570,1244.9305555555572
7870,570,1245.722222222224
7875,570,1246.5138888888907
7880,570,1247.3055555555575
7885,570,1248.0972222222242
7890,570,1248.888888888891
7895,570,1249.6805555555577
7900,570,1250.4722222222244
7905,570,1251.2638888888912
7910,570,1252.055555555558
7915,570,1252.8472222222247
7920,570,1253.6388888888914
7925,570,1254.4305555555582
7930,570,1255.222222222225
7935,570,1256.0138888888916
7940,570,1256.8055555555584
7945,570,1257.5972222222251
7950,570,1258.3888888888919
7955,570,1259.1805555555586
7960,570,1259.9722222222254
7965,570,1260.763888888892
7970,570,1261.5555555555588
7975,570,1262.3472222222256
7980,570,1263.1388888888923
7985,570,1263.930555555559
7990,570,1264.7222222222258
7995,570,1265.5138888888926
8000,570,1266.3055555555593
8005,570,1267.097222222226
8010,570,1267.8888888888928
8015,570,1268.6805555555595
8020,570,1269.4722222222263
8025,570,1270.263888888893
8030,570,1271.0555555555597
8035,570,1271.8472222222265
8040,570,1272.6388888888932
8045,570,1273.43055555556
8050,570,1274.2222222222267
8055,570,1275.0138888888935
8060,570,1275.8055555555602
8065,570,1276.597222222227
8070,570,1277.3888888888937
8075,570,1278.1805555555604
8080,570,1278.9722222222272
8085,570,1279.763888888894
8090,570,1280.5555555555607
8095,570,1281.3472222222274
8100,570,1282.1388888888941
8105,570,1282.9305555555609
8110,570,1283.7222222222276
8115,570,1284.5138888888944
8120,570,1285.305555555561
8125,570,1286.0972222222279
8130,570,1286.8888888888946
8135,570,1287.6805555555613
8140,570,1288.472222222228
8145,570,1289.2638888888948
8150,570,1290.0555555555616
8155,570,1290.8472222222283
8160,570,1291.638888888895
8165,570,1292.4305555555618
8170,570,1293.2222222222285
8175,570,1294.0138888888953
8180,570,1294.805555555562
8185,570,1295.5972222222288
8190,570,1296.3888888888955
8195,570,1297.1805555555623
8200,570,1297.972222222229
8205,570,1298.7638888888957
8210,570,1299.5555555555625
8215,570,1300.3472222222292
8220,570,1301.138888888896
8225,570,1301.9305555555627
8230,570,1302.7222222222294
8235,570,1303.5138888888962
8240,570,1304.305555555563
8245,570,1305.0972222222297
8250,570,1305.8888888888964
8255,570,1306.6805555555632
8260,570,1307.47222222223
8265,570,1308.2638888888966
8270,570,1309.0555555555634
8275,570,1309.8472222222301
8280,570,1310.6388888888969
8285,570,1311.4305555555636
8290,570,1312.2222222222304
8295,570,1313.013888888897
8300,570,1313.8055555555638
8305,570,1314.5972222222306
8310,570,1315.3888888888973
8315,570,1316.180555555564
8320,570,1316.9722222222308
8325,570,1317.7638888888976
8330,570,1318.5555555555643
8335,570,1319.347222222231
8340,570,1320.1388888888978
8345,570,1320.9305555555645
8350,570,1321.7222222222313
8355,570,1322.513888888898
8360,570,1323.3055555555648
8365,570,1324.0972222222315
8370,570,1324.8888888888982
8375,570,1325.680555555565
8380,570,1326.4722222222317
8385,570,1327.2638888888985
8390,570,1328.0555555555652
8395,570,1328.847222222232
8400,570,1329.6388888888987
8405,570,1330.4305555555654
8410,570,1331.2222222222322
8415,570,1332.013888888899
8420,570,1332.8055555555657
8425,570,1333.5972222222324
8430,570,1334.3888888888991
8435,570,1335.180555555566
8440,570,1335.9722222222326
8445,570,1336.7638888888994
8450,570,1337.5555555555661
8455,570,1338.3472222222329
8460,570,1339.1388888888996
8465,570,1339.9305555555663
8470,570,1340.722222222233
8475,570,1341.5138888888998
8480,570,1342.3055555555666
8485,570,1343.0972222222333
8490,570,1343.8888888889
8495,570,1344.6805555555668
8500,570,1345.4722222222335
8505,570,1346.2638888889003
8510,570,1347.055555555567
8515,570,1347.8472222222338
8520,570,1348.6388888889005
8525,570,1349.4305555555673
8530,570,1350.222222222234
8535,570,1351.0138888889007
8540,570,1351.8055555555675
8545,570,1352.5972222222342
8550,570,1353.388888888901
8555,570,1354.1805555555677
8560,570,1354.9722222222344
8565,570,1355.7638888889012
8570,570,1356.555555555568
8575,570,1357.3472222222347
8580,570,1358.1388888889014
8585,570,1358.9305555555682
8590,570,1359.722222222235
8595,570,1360.5138888889016
8600,570,1361.3055555555684
8605,570,1362.0972222222351
8610,570,1362.8888888889019
8615,570,1363.6805555555686
8620,570,1364.4722222222354
8625,570,1365.263888888902
8630,570,1366.0555555555688
8635,570,1366.8472222222356
8640,570,1367.6388888889023
8645,570,1368.430555555569
8650,570,1369.2222222222358
8655,570,1370.0138888889026
8660,570,1370.8055555555693
8665,570,1371.597222222236
8670,570,1372.3888888889028
8675,570,1373.1805555555695
8680,570,1373.9722222222363
8685,570,1374.763888888903
8690,570,1375.5555555555698
8695,570,1376.3472222222365
8700,570,1377.1388888889032
8705,570,1377.93055555557
8710,570,1378.7222222222367
8715,570,1379.5138888889035
8720,570,1380.3055555555702
8725,570,1381.097222222237
8730,570,1381.8888888889037
8735,570,1382.6805555555704
8740,570,1383.4722222222372
8745,570,1384.263888888904
8750,570,1385.0555555555707
8755,570,1385.8472222222374
8760,570,1386.6388888889041
8765,570,1387.430555555571
8770,570,1388.2222222222376
8775,570,1389.0138888889044
8780,570,1389.8055555555711
8785,570,1390.5972222222379
8790,570,1391.3888888889046
8795,570,1392.1805555555713
8800,570,1392.972222222238
8805,570,1393.7638888889048
8810,570,1394.5555555555716
8815,570,1395.3472222222383
8820,570,1396.138888888905
8825,570,1396.9305555555718
8830,570,1397.7222222222385
8835,570,1398.5138888889053
8840,570,1399.305555555572
8845,570,1400.0972222222388
8850,570,1400.8888888889055
8855,570,1401.6805555555723
8860,570,1402.472222222239
8865,570,1403.2638888889057
8870,570,1404.0555555555725
8875,570,1404.8472222222392
8880,570,1405.638888888906
8885,570,1406.4305555555727
8890,570,1407.2222222222395
8895,570,1408.0138888889062
8900,570,1408.805555555573
8905,570,1409.5972222222397
8910,570,1410.3888888889064
8915,570,1411.1805555555732
8920,570,1411.97222222224
8925,570,1412.7638888889066
8930,570,1413.5555555555734
8935,570,1414.3472222222401
8940,570,1415.1388888889069
8945,570,1415.9305555555736
8950,570,1416.7222222222404
8955,570,1417.513888888907
8960,570,1418.3055555555738
8965,570,1419.0972222222406
8970,570,1419.8888888889073
8975,570,1420.680555555574
8980,570,1421.4722222222408
8985,570,1422.2638888889076
8990,570,1423.0555555555743
8995,570,1423.847222222241
9000,570,1424.6388888889078
9005,570,1425.4305555555745
9010,570,1426.2222222222413
9015,570,1427.013888888908
9020,570,1427.8055555555748
9025,570,1428.5972222222415
9030,570,1429.3888888889082
9035,570,1430.180555555575
9040,570,1430.9722222222417
9045,570,1431.7638888889085
9050,570,1432.5555555555752
9055,570,1433.347222222242
9060,570,1434.1388888889087
9065,570,1434.9305555555754
9070,570,1435.7222222222422
9075,570,1436.513888888909
9080,570,1437.3055555555757
9085,570,1438.0972222222424
9090,570,1438.8888888889092
9095,570,1439.680555555576
9100,570,1440.4722222222426
9105,570,1441.2638888889094
9110,570,1442.0555555555761
9115,570,1442.8472222222429
9120,570,1443.6388888889096
9125,570,1444.4305555555763
9130,570,1445.222222222243
9135,570,1446.0138888889098
9140,570,1446.8055555555766
9145,570,1447.5972222222433
9150,570,1448.38888888891
9155,570,1449.1805555555768
9160,570,1449.9722222222435
9165,570,1450.7638888889103
9170,570,1451.555555555577
9175,570,1452.3472222222438
9180,570,1453.1388888889105
9185,570,1453.9305555555773
9190,570,1454.722222222244
9195,570,1455.5138888889107
9200,570,1456.3055555555775
9205,570,1457.0972222222442
9210,570,1457.888888888911
9215,570,1458.6805555555777
9220,570,1459.4722222222445
9225,570,1460.2638888889112
9230,570,1461.055555555578
9235,570,1461.8472222222447
9240,570,1462.6388888889114
9245,570,1463.4305555555782
9250,570,1464.222222222245
9255,570,1465.0138888889117
9260,570,1465.8055555555784
9265,570,1466.5972222222451
9270,570,1467.3888888889119
9275,570,1468.1805555555786
9280,570,1468.9722222222454
9285,570,1469.763888888912
9290,570,1470.5555555555788
9295,570,1471.3472222222456
9300,570,1472.1388888889123
9305,570,1472.930555555579
9310,570,1473.7222222222458
9315,570,1474.5138888889126
9320,570,1475.3055555555793
9325,570,1476.097222222246
9330,570,1476.8888888889128
9335,570,1477.6805555555795
9340,570,1478.4722222222463
9345,570,1479.263888888913
9350,570,1480.0555555555798
9355,570,1480.8472222222465
9360,570,1481.6388888889132
9365,570,1482.43055555558
9370,570,1483.2222222222467
9375,570,1484.0138888889135
9380,570,1484.8055555555802
9385,570,1485.597222222247
9390,570,1486.3888888889137
9395,570,1487.1805555555804
9400,570,1487.9722222222472
9405,570,1488.763888888914
9410,570,1489.5555555555807
9415,570,1490.3472222222474
9420,570,1491.1388888889142
9425,570,1491.930555555581
9430,570,1492.7222222222476
9435,570,1493.5138888889144
9440,570,1494.3055555555811
9445,570,1495.0972222222479
9450,570,1495.8888888889146
9455,570,1496.6805555555813
9460,570,1497.472222222248
9465,570,1498.2638888889148
9470,570,1499.0555555555816
9475,570,1499.8472222222483
9480,570,1500.638888888915
9485,570,1501.4305555555818
9490,570,1502.2222222222485
9495,570,1503.0138888889153
9500,570,1503.805555555582
9505,570,1504.5972222222488
9510,570,1505.3888888889155
9515,570,1506.1805555555823
9520,570,1506.972222222249
9525,570,1507.7638888889157
9530,570,1508.5555555555825
9535,570,1509.3472222222492
9540,570,1510.138888888916
9545,570,1510.9305555555827
9550,570,1511.7222222222495
9555,570,1512.5138888889162
9560,570,1513.305555555583
9565,570,1514.0972222222497
9570,570,1514.8888888889164
9575,570,1515.6805555555832
9580,570,1516.47222222225
9585,570,1517.2638888889167
9590,570,1518.0555555555834
9595,570,1518.8472222222501
9600,570,1519.6388888889169
9605,570,1520.4305555555836
9610,570,1521.2222222222504
9615,570,1522.013888888917
9620,570,1522.8055555555839
9625,570,1523.5972222222506
9630,570,1524.3888888889173
9635,570,1525.180555555584
9640,570,1525.9722222222508
9645,570,1526.7638888889176
9650,570,1527.5555555555843
9655,570,1528.347222222251
9660,570,1529.1388888889178
9665,570,1529.9305555555845
9670,570,1530.7222222222513
9675,570,1531.513888888918
9680,570,1532.3055555555848
9685,570,1533.0972222222515
9690,570,1533.8888888889182
9695,570,1534.680555555585
9700,570,1535.4722222222517
9705,570,1536.2638888889185
9710,570,1537.0555555555852
9715,570,1537.847222222252
9720,570,1538.6388888889187
9725,570,1539.4305555555854
9730,570,1540.2222222222522
9735,570,1541.013888888919
9740,570,1541.8055555555857
9745,570,1542.5972222222524
9750,570,1543.3888888889192
